agent,domain,problem,learning,success,cpu-time,wall-time,stderr,actions,perception-requests,terminated

Pancake,grid-probabilistic,instance-3,False,False,,61.36861801147461,"

Pancake,grid-probabilistic,instance-3,False,False,,61.29646611213684,"

Pancake,grid-probabilistic,instance-3,False,False,,61.23630237579346,"

Pancake,grid-probabilistic,instance-3,False,False,,61.351393938064575,"

Pancake,grid-probabilistic,instance-3,True,,,301.2353057861328,"

Pancake,grid-probabilistic,instance-3,False,False,,61.27371907234192,"

Pancake,grid-probabilistic,instance-3,False,False,,61.24496912956238,"

Pancake,grid-probabilistic,instance-3,False,False,,61.30081653594971,"

Pancake,grid-probabilistic,instance-3,False,False,,61.34585189819336,"

Pancake,grid-probabilistic,instance-3,False,False,,61.23484826087952,"

Pancake,grid-probabilistic,instance-5,False,False,,61.29921770095825,"

Pancake,grid-probabilistic,instance-5,False,False,,61.29238796234131,"

Pancake,grid-probabilistic,instance-5,False,False,,61.30454182624817,"

Pancake,grid-probabilistic,instance-5,False,False,,61.276920795440674,"

Pancake,grid-probabilistic,instance-5,False,False,,61.30561852455139,"

Pancake,grid-probabilistic,instance-5,True,,,301.2385401725769,"

Pancake,grid-probabilistic,instance-5,False,False,,61.32391715049744,"

Pancake,grid-probabilistic,instance-5,False,False,,61.24489879608154,"

Pancake,grid-probabilistic,instance-5,False,False,,61.3222279548645,"

Pancake,grid-probabilistic,instance-5,False,False,,61.305187702178955,"

Pancake,grid-probabilistic,instance-5,False,False,,61.30900263786316,"

Pancake,grid-probabilistic,instance-2,False,False,,61.32505011558533,"

Pancake,grid-probabilistic,instance-2,False,False,,61.290093660354614,"

Pancake,grid-probabilistic,instance-2,False,False,,61.31729793548584,"

Pancake,grid-probabilistic,instance-2,False,False,,61.304161071777344,"

Pancake,grid-probabilistic,instance-2,False,False,,61.29930639266968,"

Pancake,grid-probabilistic,instance-2,True,,,301.35550594329834,"

Pancake,grid-probabilistic,instance-2,False,False,,61.32658863067627,"

Pancake,grid-probabilistic,instance-2,False,False,,61.30830264091492,"

Pancake,grid-probabilistic,instance-2,False,False,,61.320271015167236,"

Pancake,grid-probabilistic,instance-2,False,False,,61.320732831954956,"

Pancake,grid-probabilistic,instance-2,False,False,,61.3267457485199,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.23942041397095,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.3365957736969,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.35678768157959,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.23352289199829,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.238731384277344,"

Pancake,ferry-probabilistic,instance-4,True,,,301.3577604293823,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.276577949523926,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.367687463760376,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.236305713653564,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.34511852264404,"

Pancake,ferry-probabilistic,instance-4,False,False,,61.34278750419617,"

Pancake,ferry-probabilistic,instance-1,False,True,0.84165096283,0.9203498363494873,"

Pancake,ferry-probabilistic,instance-1,False,True,1.2156419754,1.291717290878296,"

Pancake,ferry-probabilistic,instance-1,False,True,0.605623006821,0.7074427604675293,"

Pancake,ferry-probabilistic,instance-1,False,True,0.608831882477,0.6841981410980225,"

Pancake,ferry-probabilistic,instance-1,False,True,0.658673048019,0.7350978851318359,"

